日期,股票代码,收盘价,最低价,开盘价,最高价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2009/9/9,'399300,3194.909,3143.739,3188.311,3207.388,3170.967,23.942,0.755,9119115500,1.32E+11
2009/9/8,'399300,3170.967,3047.3,3084.199,3170.967,3104.208,66.759,2.1506,8396563400,1.18E+11
2009/9/7,'399300,3104.208,3078.126,3097.789,3153.227,3077.142,27.066,0.8796,8279074000,1.14E+11
2009/9/4,'399300,3077.142,3038.99,3055.347,3099.385,3051.964,25.178,0.825,8698471500,1.16E+11
2009/9/3,'399300,3051.964,2892.649,2898.449,3059.987,2890.926,161.038,5.5705,9315744700,1.19E+11
2009/9/2,'399300,2890.926,2813.618,2824.641,2904.786,2843.7,47.226,1.6607,6084338600,76293192942
2009/9/1,'399300,2843.7,2795.486,2804.584,2901.277,2830.271,13.429,0.4745,7053530600,87743214169
2009/8/31,'399300,2830.271,2825.767,3003.543,3003.543,3046.781,-216.51,-7.1062,8451731100,1.06E+11
2009/8/28,'399300,3046.781,3030.731,3152.037,3168.191,3156.301,-109.52,-3.4699,8401794600,1.09E+11
2009/8/27,'399300,3156.301,3116.894,3149.566,3212.27,3172.386,-16.085,-0.507,8012520100,1.04E+11
2009/8/26,'399300,3172.386,3065.463,3082.68,3203.786,3109.83,62.556,2.0116,8203640400,1.10E+11
2009/8/25,'399300,3109.83,3019.119,3210.851,3210.851,3229.6,-119.77,-3.7085,9753013900,1.28E+11
2009/8/24,'399300,3229.6,3178.856,3222.397,3241.524,3203.624,25.976,0.8108,8041406800,1.11E+11
2009/8/21,'399300,3203.624,3113.704,3135.373,3221.166,3144.39,59.234,1.8838,8661680500,1.14E+11
2009/8/20,'399300,3144.39,3021.251,3021.251,3146.568,3014.568,129.822,4.3065,7951921600,1.08E+11
2009/8/19,'399300,3014.568,2982.222,3178.281,3183.007,3171.986,-157.418,-4.9628,8160402000,1.05E+11
2009/8/18,'399300,3171.986,3083.203,3110.708,3186.815,3140.271,31.715,1.0099,7734303500,1.01E+11
2009/8/17,'399300,3140.271,3137.477,3283.436,3319.804,3344.462,-204.191,-6.1053,9172390200,1.21E+11
2009/8/14,'399300,3344.462,3334.729,3437.951,3454.945,3440.82,-96.358,-2.8004,8824862700,1.27E+11
2009/8/13,'399300,3440.82,3338.848,3398.889,3448.862,3397.4,43.42,1.278,8708180000,1.24E+11
2009/8/12,'399300,3397.4,3390.361,3546.5,3546.5,3556.375,-158.975,-4.4701,9253538600,1.32E+11
2009/8/11,'399300,3556.375,3509.717,3558.645,3569.15,3544.539,11.836,0.3339,6449719700,95318920590
2009/8/10,'399300,3544.539,3485.364,3589.716,3613.457,3555.095,-10.556,-0.2969,8487068100,1.27E+11
2009/8/7,'399300,3555.095,3539.697,3655.462,3686.543,3663.12,-108.025,-2.949,10057575100,1.49E+11
2009/8/6,'399300,3663.12,3602.575,3707.907,3739.578,3740.936,-77.816,-2.0801,11810152500,1.78E+11
2009/8/5,'399300,3740.936,3691.976,3781.401,3789.127,3786.615,-45.679,-1.2063,13344445300,1.94E+11
2009/8/4,'399300,3786.615,3712.431,3803.061,3803.061,3787.033,-0.418,-0.011,14103573900,2.05E+11
2009/8/3,'399300,3787.033,3716.573,3754.218,3789.935,3734.622,52.411,1.4034,13641589900,1.98E+11
2009/7/31,'399300,3734.622,3635.548,3670.191,3735.804,3634.818,99.804,2.7458,13223983400,1.84E+11
2009/7/30,'399300,3634.818,3511.291,3587.047,3656.922,3558.508,76.31,2.1444,13496887900,1.85E+11
2009/7/29,'399300,3558.508,3453.641,3741.784,3765.59,3755.818,-197.31,-5.2534,16740612600,2.27E+11
2009/7/28,'399300,3755.818,3705.045,3745.549,3756.782,3743.626,12.192,0.3257,14626788500,2.10E+11
2009/7/27,'399300,3743.626,3669.508,3680.15,3744.242,3667.556,76.07,2.0741,13880804000,2.01E+11
2009/7/24,'399300,3667.556,3591.88,3672.206,3687.493,3651.969,15.587,0.4268,12797935200,1.82E+11
2009/7/23,'399300,3651.969,3596.364,3613.598,3653.837,3606.924,45.045,1.2488,11638160900,1.61E+11
2009/7/22,'399300,3606.924,3532.384,3532.632,3607.371,3539.832,67.092,1.8953,11523854600,1.69E+11
2009/7/21,'399300,3539.832,3533.162,3603.402,3610.326,3591.123,-51.291,-1.4283,13060096100,1.85E+11
2009/7/20,'399300,3591.123,3515.534,3532.519,3594.872,3519.809,71.314,2.0261,13646853900,1.90E+11
2009/7/17,'399300,3519.809,3482.871,3499.51,3527.465,3501.24,18.569,0.5304,10654970400,1.46E+11
2009/7/16,'399300,3501.24,3489.562,3516.778,3543.019,3493.305,7.935,0.2271,12931332900,1.79E+11
2009/7/15,'399300,3493.305,3467.132,3467.132,3497.508,3454.753,38.552,1.1159,13348300200,1.77E+11
2009/7/14,'399300,3454.753,3375.873,3375.873,3454.753,3361.011,93.742,2.7891,10752042500,1.43E+11
2009/7/13,'399300,3361.011,3358.518,3382.574,3403.74,3398.31,-37.299,-1.0976,9961965100,1.32E+11
2009/7/10,'399300,3398.31,3375.965,3398.911,3428.029,3396.304,2.006,0.0591,10617491200,1.41E+11
2009/7/9,'399300,3396.304,3334.68,3348.221,3396.483,3352.269,44.035,1.3136,11308152300,1.48E+11
2009/7/8,'399300,3352.269,3261.32,3306.428,3368.066,3340.493,11.776,0.3525,11386759200,1.47E+11
2009/7/7,'399300,3340.493,3327.354,3368.33,3393.224,3374.753,-34.26,-1.0152,12960079900,1.60E+11
2009/7/6,'399300,3374.753,3333.096,3333.096,3378.055,3327.135,47.618,1.4312,13526404900,1.76E+11
2009/7/3,'399300,3327.135,3249.11,3254.93,3327.669,3282.359,44.776,1.3641,10573259200,1.43E+11
2009/7/2,'399300,3282.359,3247.573,3248.204,3285.093,3237.903,44.456,1.373,11298929400,1.53E+11
2009/7/1,'399300,3237.903,3150.654,3153.537,3238.792,3166.474,71.429,2.2558,9695056500,1.30E+11
2009/6/30,'399300,3166.474,3159.626,3191.641,3195.716,3179.972,-13.498,-0.4245,8678234700,1.19E+11
2009/6/29,'399300,3179.972,3122.164,3132.113,3182.415,3128.421,51.551,1.6478,8499707500,1.08E+11
2009/6/26,'399300,3128.421,3109.316,3126.228,3137.082,3117.921,10.5,0.3368,7050090800,88663497082
2009/6/25,'399300,3117.921,3103.871,3125.662,3141.166,3120.73,-2.809,-0.09,8280688700,1.08E+11
2009/6/24,'399300,3120.73,3068.242,3079.495,3121.207,3083.895,36.835,1.1944,10942431300,1.32E+11
2009/6/23,'399300,3083.895,3028.454,3036.404,3128.527,3082.563,1.332,0.0432,11150673400,1.27E+11
2009/6/22,'399300,3082.563,3072.534,3106.387,3116.155,3080.001,2.562,0.0832,10395258300,1.23E+11
2009/6/19,'399300,3080.001,3047.27,3061.903,3086.72,3057.428,22.573,0.7383,10251806900,1.19E+11
2009/6/18,'399300,3057.428,3014.437,3014.437,3061.747,3010.588,46.84,1.5558,9628131600,1.23E+11
2009/6/17,'399300,3010.588,2930.494,2957.576,3017.409,2961.22,49.368,1.6672,7729311800,99945527361
2009/6/16,'399300,2961.22,2929.041,2936.508,2979.413,2966.192,-4.972,-0.1676,7017924200,89928387200
2009/6/15,'399300,2966.192,2898.067,2911.423,2967.099,2906.286,59.906,2.0613,7435209000,92689634822
2009/6/12,'399300,2906.286,2883.318,2955.569,2976.864,2961.629,-55.343,-1.8687,8006706700,92135559576
2009/6/11,'399300,2961.629,2951.273,2982.969,3000.857,2989.595,-27.966,-0.9354,8711599700,1.02E+11
2009/6/10,'399300,2989.595,2966.585,2972.423,2995.699,2960.556,29.039,0.9809,10179003900,1.16E+11
2009/6/9,'399300,2960.556,2892.718,2948.949,2960.902,2948.478,12.078,0.4096,9198988600,1.09E+11
2009/6/8,'399300,2948.478,2912.487,2937.635,2978.233,2939.306,9.172,0.312,9611636600,1.15E+11
2009/6/5,'399300,2939.306,2937.18,2966.065,2975.175,2953.751,-14.445,-0.489,10847632400,1.31E+11
2009/6/4,'399300,2953.751,2899.668,2924.267,2961.04,2939.387,14.364,0.4887,13012771000,1.54E+11
2009/6/3,'399300,2939.387,2864.709,2865.732,2939.387,2865.099,74.288,2.5929,11207331000,1.32E+11
2009/6/2,'399300,2865.099,2855.059,2878.528,2892.781,2858.342,6.757,0.2364,10833839700,1.30E+11
2009/6/1,'399300,2858.342,2798.927,2798.927,2864.471,2759.712,98.63,3.5739,10856488300,1.33E+11
2009/5/27,'399300,2759.712,2715.823,2734.418,2768.568,2719.764,39.948,1.4688,6797664500,78602246106
2009/5/26,'399300,2719.764,2718.555,2757.31,2762.809,2752.716,-32.952,-1.1971,7231601200,88894895681
2009/5/25,'399300,2752.716,2675.285,2684.213,2761.387,2740.677,12.039,0.4393,7409167100,91048816066
2009/5/22,'399300,2740.677,2719.121,2733.017,2762.741,2750.01,-9.333,-0.3394,6149901200,74407198653
2009/5/21,'399300,2750.01,2735.767,2795.828,2808.287,2812.865,-62.855,-2.2346,8553539400,1.03E+11
2009/5/20,'399300,2812.865,2812.599,2843.545,2849.635,2840.084,-27.219,-0.9584,8793921500,1.05E+11
2009/5/19,'399300,2840.084,2821.951,2836.337,2849.629,2810.573,29.511,1.05,9770361700,1.17E+11
